date,open,high,low,close,volume
2014-01-02,92.7487,93.2992,91.4402,91.7741,1112627
2014-01-03,91.9636,92.1802,91.35,91.5395,1120803
2014-01-06,92.4238,92.5141,90.9078,91.2236,1304119
2014-01-07,91.1514,91.4673,90.3934,90.4837,2214115
2014-01-08,90.3393,90.5649,88.9135,89.3647,2781675
2014-01-09,89.6264,89.7527,88.5706,89.2474,2096999
2014-01-10,89.5091,89.5813,88.2999,89.0398,2760927
2014-01-13,89.3123,89.6211,87.8319,88.0226,2459211
2014-01-14,87.9772,89.0489,87.8501,88.731,1878323
2014-01-15,89.1307,89.5575,88.6947,88.9944,1583856
2014-01-16,88.8128,89.1488,88.2315,88.3678,1564859
2014-01-17,88.3859,88.7492,87.9455,88.1861,4253729
2014-01-21,88.3496,88.6039,87.1962,87.5231,2648993
2014-01-22,87.7411,88.0862,87.1599,87.1962,1615515
2014-01-23,87.4051,87.4051,85.3798,85.5342,2879508
2014-01-24,85.5342,85.5342,83.7269,83.7269,2533893
2014-01-27,83.5725,85.1891,83.5552,84.5079,3022482
2014-01-28,84.6351,86.1427,84.5624,85.8884,2606993
2014-01-29,85.2708,85.8521,84.3626,85.398,3466743
2014-01-30,85.952,86.6149,85.407,86.4061,2339284
2014-01-31,85.1346,85.7794,84.9348,85.1981,2871441
2014-02-03,84.8621,85.2617,83.7904,84.0992,3813727
2014-02-04,84.6532,85.0347,84.0901,84.3172,2569013
2014-02-05,84.0447,84.9782,84.0266,84.6896,2561308
2014-02-06,84.8167,85.5433,84.4898,84.9075,2986496
2014-02-07,85.4434,85.961,85.0528,85.9156,2136765
2014-02-10,85.5433,86.3062,85.3071,86.3062,1712534
2014-02-11,86.5786,87.9591,86.4787,87.9227,2353891
2014-02-12,87.3687,87.6957,86.842,86.9237,1676836
2014-02-13,86.2789,87.3687,86.2335,87.3143,1339866
2014-02-14,87.3143,88.0862,87.1826,88.0681,1434935
2014-02-18,88.1861,88.642,87.95,88.5131,1450443
2014-02-19,88.3405,88.8845,87.7684,87.7956,1517312
2014-02-20,87.732,88.3496,87.0872,87.8955,1579216
2014-02-21,88.168,88.8673,87.7956,88.2679,1264117
2014-02-24,88.1861,88.8764,87.8955,87.9046,1409663
2014-02-25,87.8501,88.0136,87.4959,87.6685,1268450
2014-02-26,87.5322,87.9137,87.1599,87.2779,1126556
2014-02-27,87.2053,88.0771,87.1508,87.8773,1250189
2014-02-28,88.0953,89.0943,87.9591,88.8854,1780242
2014-03-03,87.841,88.1044,87.0509,87.5686,1376233
2014-03-04,88.4949,88.6402,88.1407,88.5222,1918551
2014-03-05,88.5767,88.9399,88.2406,88.6947,1172352
2014-03-06,88.8037,89.5212,88.5312,89.1397,1331091
2014-03-07,89.4031,89.6937,88.5948,88.7946,1789805
2014-03-10,88.5403,89.1034,88.4313,88.8219,1744393
2014-03-11,89.0943,89.2941,88.2497,88.4041,814413
2014-03-12,88.1498,88.6493,87.7411,88.5585,1149118
2014-03-13,88.9399,88.9399,88.0953,88.5948,2275647
2014-03-14,88.4313,89.0217,88.2951,88.8037,1647925
2014-03-17,89.167,89.8027,88.9218,89.7119,1269897
2014-03-18,89.8481,90.1206,89.5667,90.0933,1440249
2014-03-19,90.1478,90.4294,88.8309,89.1579,1273114
2014-03-20,88.9308,89.5303,88.4767,89.3759,1861784
2014-03-21,89.5666,91.3557,88.999,90.1478,2472590
2014-03-24,90.4112,90.5928,89.5757,89.9753,1793188
2014-03-25,90.2205,90.4203,89.8118,90.0298,1273625
2014-03-26,86.8307,90.5781,86.8307,89.2894,1176184
2014-03-27,89.1797,89.4082,88.7867,89.198,1575294
2014-03-28,89.6367,89.7647,89.1797,89.4722,935381
2014-03-31,90.176,90.5873,90.0389,90.5416,1222440
2014-04-01,90.7609,90.973,90.0115,90.5599,1361592
2014-04-02,90.4776,90.7884,90.0846,90.3222,1694908
2014-04-03,90.5324,90.9255,90.2034,90.4685,1419454
2014-04-04,90.7701,91.0534,89.8972,89.9292,1221435
2014-04-07,89.9749,90.2308,89.1797,89.2163,921976
2014-04-08,89.2346,89.6184,89.1614,89.3808,1052918
2014-04-09,89.655,90.6238,89.2071,90.5964,955143
2014-04-10,90.6696,91.1448,90.112,90.112,1566780
2014-04-11,90.4685,91.3779,89.8744,90.7701,2127247
2014-04-14,91.2454,91.675,90.3222,90.9529,1136463
2014-04-15,90.9438,91.5013,90.5324,91.5013,1675534
2014-04-16,92.3056,92.6621,91.8212,92.6529,1092114
2014-04-17,92.5524,93.2562,92.2142,92.2599,1008639
2014-04-21,92.3148,92.4976,91.9172,92.1411,966462
2014-04-22,92.2416,92.6337,91.9766,92.3513,1223654
2014-04-23,92.3513,93.1374,92.1777,92.7535,1090419
2014-04-24,93.0642,93.3659,92.6895,93.3385,1338766
2014-04-25,93.3385,93.4299,92.6347,92.854,1383126
2014-04-28,93.311,93.7589,92.397,92.7169,1536488
2014-04-29,93.2013,93.8594,92.7626,93.768,1143100
2014-04-30,93.8229,93.832,92.1868,93.5213,1538624
2014-05-01,93.3842,93.9143,93.0368,93.2379,1533097
2014-05-02,93.0185,93.9508,93.0094,93.2836,1052961
2014-05-05,93.1831,93.5761,92.4704,93.4116,784740
2014-05-06,93.2196,93.5761,92.9546,93.1191,1276642
2014-05-07,93.4755,94.4992,93.0917,94.2982,1630420
2014-05-08,94.0697,94.417,93.2927,93.3385,1407452
2014-05-09,93.2105,93.9051,93.0917,93.832,1124452
2014-05-12,94.1976,94.3621,93.896,94.1154,821670
2014-05-13,94.1702,94.5998,93.8503,94.5541,654072
2014-05-14,94.3713,94.5998,93.5944,93.8686,1047565
2014-05-15,93.5304,93.8229,93.0277,93.4938,1083911
2014-05-16,93.3842,93.7315,92.9728,93.6492,795064
2014-05-19,93.3659,94.1702,93.3019,94.024,708048
2014-05-20,94.024,94.1428,93.4299,93.8412,712673
2014-05-21,94.225,94.5358,93.896,94.225,758432
2014-05-22,94.3439,94.5541,94.0148,94.0879,667557
2014-05-23,94.3347,94.3621,93.6584,94.0605,750525
2014-05-27,94.5084,94.7095,94.225,94.4627,808364
2014-05-28,94.4353,94.5998,93.7498,94.2068,965031
2014-05-29,94.4078,94.8283,93.9508,94.6455,856303
2014-05-30,94.682,94.874,94.353,94.7917,1198056
2014-06-02,94.8923,95.1025,94.5449,94.6363,720662
2014-06-03,94.5267,94.6546,93.832,94.0057,890646
2014-06-04,94.0422,95.3218,93.9143,95.203,1014080
2014-06-05,95.4955,95.5503,94.9014,95.5229,1080488
2014-06-06,95.5869,95.9799,95.543,95.8977,1010558
2014-06-09,96.1993,96.1993,95.6417,95.9617,768275
2014-06-10,95.5686,96.0531,95.5686,95.9525,663985
2014-06-11,95.4955,95.7788,95.0202,95.2396,874610
2014-06-12,95.3127,95.6692,94.7552,94.8283,744984
2014-06-13,94.9197,95.1756,94.7277,94.9654,754679
2014-06-16,95.1116,95.1208,94.3987,94.7186,907880
2014-06-17,94.2068,95.5686,94.1245,95.4681,770981
2014-06-18,95.4681,95.9251,94.9471,95.7971,799935
2014-06-19,95.7788,96.5009,95.5961,96.2633,940868
2014-06-20,96.8665,99.2749,95.9068,95.9982,1301663
2014-06-23,96.1445,96.3821,95.7149,95.9982,605207
2014-06-24,95.6874,96.4004,95.395,95.4772,711378
2014-06-25,95.2396,95.5138,94.9197,95.2487,923807
2014-06-26,95.3127,95.3127,94.353,94.5084,805518
2014-06-27,94.4078,94.9014,94.1793,94.4992,1146231
2014-06-30,94.4444,94.9928,94.417,94.7826,797654
2014-07-01,95.2122,96.0165,95.139,95.788,905700
2014-07-02,95.8611,96.2084,95.4041,95.4224,981782
2014-07-03,95.7514,96.1353,95.5321,96.1079,440728
2014-07-07,95.6509,96.2633,95.4224,96.1536,805725
2014-07-08,96.2907,96.2907,95.4132,95.4681,1321956
2014-07-09,95.7697,95.8611,95.2396,95.6692,1042519
2014-07-10,94.481,95.3036,94.481,95.2944,1150697
2014-07-11,95.2579,95.6692,94.8191,95.6052,1156744
2014-07-14,96.1719,96.5695,95.7423,95.7788,1144416
2014-07-15,96.0348,96.2633,95.7971,96.0713,1159250
2014-07-16,96.4004,96.4004,95.5138,95.66,795860
2014-07-17,95.3858,95.9434,94.3896,94.417,836536
2014-07-18,94.3439,95.1573,94.2616,95.1299,1044887
2014-07-21,95.2035,95.4196,94.716,95.2954,1952298
2014-07-22,95.1023,95.1023,94.1825,95.0195,1357228
2014-07-23,95.461,96.8682,95.4334,96.0588,1519903
2014-07-24,96.2244,96.6015,95.8381,96.3807,1221890
2014-07-25,95.9761,96.1876,95.1069,95.1851,985565
2014-07-28,94.9275,95.1759,94.3113,95.0195,1188818
2014-07-29,95.1575,95.3414,94.4309,94.4401,1432001
2014-07-30,94.4585,94.624,93.3732,93.6675,1809822
2014-07-31,93.2996,93.6399,92.0395,92.0671,2102345
2014-08-01,92.1591,92.3154,91.6348,92.0671,2639925
2014-08-04,92.1591,92.3154,91.6348,92.0671,2639925
2014-08-05,91.828,92.3246,91.6072,91.9292,2172865
2014-08-06,91.6532,92.2695,91.4693,92.1039,3316006
2014-08-07,92.4718,92.4718,91.69,91.9567,2287637
2014-08-08,92.0763,92.573,91.736,92.2695,2436653
2014-08-11,92.2971,92.6833,91.92,92.3706,1671899
2014-08-12,92.3798,93.2996,92.2051,93.2076,1480174
2014-08-13,93.6491,94.063,93.2076,94.0078,1472380
2014-08-14,94.2285,95.0195,94.017,94.9919,771044
2014-08-15,95.2587,95.553,94.3205,95.1943,1338233
2014-08-18,95.5254,95.9301,95.4702,95.8473,912896
2014-08-19,96.1416,96.2244,95.8105,95.8657,911600
2014-08-20,95.6541,96.1324,95.3874,96.0036,1426510
2014-08-21,96.1968,97.0154,95.8473,96.8498,855195
2014-08-22,96.6751,97.0982,96.2704,96.3532,964565
2014-08-25,96.7395,97.0062,96.4267,96.8314,707697
2014-08-26,96.9878,97.3906,96.6751,97.1441,567302
2014-08-27,96.9234,97.5396,96.9234,97.4017,644277
2014-08-28,97.089,97.8615,96.9915,97.604,926254
2014-08-29,97.9719,97.9995,97.1533,97.7972,800206
2014-09-02,98.1007,98.4778,97.7144,98.0731,594552
2014-09-03,98.4134,98.6525,97.6592,97.8891,842279
2014-09-04,98.2019,98.5054,97.2913,97.3557,1138830
2014-09-05,97.3281,97.6408,96.9142,97.6132,875460
2014-09-08,97.6776,98.0731,97.3557,97.6224,561997
2014-09-09,97.4293,97.5764,96.7578,97.043,722419
2014-09-10,97.043,97.4477,96.8682,97.2361,757684
2014-09-11,96.813,97.3557,96.7211,96.9786,776607
2014-09-12,96.7395,96.997,96.1876,96.4727,1053279
2014-09-15,96.298,97.4293,96.298,97.1809,1250424
2014-09-16,96.8958,97.9719,96.8958,97.4017,1729613
2014-09-17,97.6316,97.9535,97.2784,97.512,1155921
2014-09-18,97.9259,98.9652,97.7052,98.7721,1246805
2014-09-19,99.1676,99.2872,98.3398,98.4134,1511448
2014-09-22,97.9627,98.5054,97.9627,98.0639,792154
2014-09-23,98.0915,98.0915,96.951,96.9602,1265073
2014-09-24,96.997,98.2294,96.7946,98.0363,1016835
2014-09-25,97.3833,97.7512,96.813,97.0338,1167565
2014-09-26,97.043,98.2091,96.8487,97.9314,1136372
2014-09-29,97.1448,97.4132,96.6266,97.0245,1263174
2014-09-30,96.5618,97.3762,96.3397,97.0523,1583088
2014-10-01,97.2281,97.2559,96.0343,96.0805,1347416
2014-10-02,96.1731,97.2651,95.8029,96.8302,1208076
2014-10-03,96.9505,98.6533,96.9505,98.5052,1700683
2014-10-06,98.9957,99.1253,98.1073,98.2831,1059588
2014-10-07,98.3201,98.3201,97.2929,97.2929,1199601
2014-10-08,97.5335,98.856,97.5335,98.7921,1533798
2014-10-09,98.607,99.1253,97.0708,97.0985,1683915
2014-10-10,97.2744,98.4775,97.08,97.08,1126728
2014-10-13,96.7931,97.7834,95.4142,95.516,2192552
2014-10-14,95.914,97.0597,95.6271,96.4692,1341294
2014-10-15,95.442,95.7381,93.6906,95.4235,2130506
2014-10-16,93.6096,95.6733,93.6096,95.2476,1823635
2014-10-17,95.8307,97.1818,95.8307,96.8117,1540017
2014-10-20,96.5062,97.3206,96.3119,97.2559,1339962
2014-10-21,97.4965,98.7458,97.4317,98.7458,1336870
2014-10-22,99.4492,99.9489,97.8852,97.95,1950195
2014-10-23,98.8847,98.9124,97.2651,97.5428,2040263
2014-10-24,97.5242,98.9772,97.478,98.9309,1184760
2014-10-27,98.5793,100.2173,98.5793,100.1063,1608459
2014-10-28,100.6245,100.9114,100.1618,100.9114,1314850
2014-10-29,100.7541,101.0734,99.7176,100.2914,1243723
2014-10-30,102.3273,102.605,102.1608,102.5124,985782
2014-10-31,101.6425,101.9202,100.9854,101.152,1720536
2014-11-03,101.3093,101.513,100.4209,100.6893,1281824
2014-11-04,100.8004,102.1515,100.7818,101.55,2090759
2014-11-05,102.4569,102.4569,101.2168,102.2626,1327688
2014-11-06,102.2626,102.5402,101.8369,102.4754,781129
2014-11-07,102.3088,102.8178,102.207,102.5495,1007070
2014-11-10,102.6327,103.1973,102.2996,103.1973,1028508
2014-11-11,103.151,103.4101,102.679,102.7438,734994
2014-11-12,102.3273,102.605,102.1608,102.5124,985782
2014-11-13,102.8826,103.0307,102.0715,102.4014,1265571
2014-11-14,102.2903,103.2528,102.1608,102.3736,1670641
2014-11-17,102.2163,102.9381,102.1145,102.8549,1097710
2014-11-18,102.4662,103.4286,102.4662,102.9381,1026245
2014-11-19,102.7068,103.9561,102.5772,103.9469,1949564
2014-11-20,103.1325,104.5114,103.1325,104.2801,1379213
2014-11-21,105.0019,105.2333,103.8821,104.169,1613952
2014-11-24,104.6225,104.9741,104.4004,104.9371,1172848
2014-11-25,105.1222,105.2981,104.4744,105.0852,1691262
2014-11-26,105.3258,105.6035,104.9556,105.5294,1053082
2014-11-28,105.6867,106.4641,105.4646,105.8163,579917
2014-12-01,105.5017,106.6365,105.5017,106.3068,1461228
2014-12-02,106.2698,106.5197,105.9181,106.4086,1403353
2014-12-03,106.2605,107.2137,105.8348,107.0564,1907611
2014-12-04,107.4266,107.7042,106.9176,107.4729,1343691
2014-12-05,107.5932,108.204,107.0009,107.4173,1242718
2014-12-08,107.6672,109.1017,107.4544,108.8148,1502622
2014-12-09,107.8708,108.315,107.0194,107.4081,1281495
2014-12-10,106.714,108.0837,106.2513,106.3068,1577299
2014-12-11,106.7603,107.5562,106.279,106.5104,1463410
2014-12-12,105.8533,106.8083,104.8076,104.8723,1481350
2014-12-15,105.0864,105.8171,103.411,103.8764,2259861
2014-12-16,103.6902,105.254,103.0759,103.0759,1601727
2014-12-17,103.3365,105.0306,103.2248,104.891,2034841
2014-12-18,105.8031,106.6129,105.3936,106.6129,1632926
2014-12-19,106.9294,107.3203,105.2261,106.7619,2491739
2014-12-22,106.7619,107.5623,106.7014,107.3576,1193687
2014-12-23,107.7485,108.4187,107.3436,108.1674,1185538
2014-12-24,108.2325,108.6793,107.6275,107.9998,465811
2014-12-26,108.2232,108.5862,107.8695,108.1674,569729
2014-12-29,108.0277,109.3495,107.9905,108.4094,698297
2014-12-30,108.3349,108.67,107.6275,108.2232,667557
2014-12-31,108.3442,108.5955,106.9201,106.9294,869975
2015-01-02,107.3948,107.7578,105.738,106.5199,855337
2015-01-05,106.7712,106.7712,104.4907,104.7793,1533739
2015-01-06,105.2354,105.3657,103.4017,103.8578,1768670
2015-01-07,104.8072,105.4308,104.1184,105.3377,1570279
2015-01-08,106.101,107.2738,105.9241,107.0411,1348786
2015-01-09,106.6502,107.069,105.375,105.5239,1349012
2015-01-12,105.3564,105.9428,103.8485,104.2487,1211826
2015-01-13,105.3098,106.3244,103.9136,104.407,1615520
2015-01-14,100.0602,103.1225,100.0602,102.2475,1742404
2015-01-15,102.8246,103.5413,102.0055,102.2196,1346401
2015-01-16,102.0707,104.0905,102.0707,104.016,1466795
2015-01-20,104.379,104.5931,102.2382,102.8246,1393221
2015-01-21,102.685,103.3831,101.9683,102.8898,1202773
2015-01-22,103.9509,105.7147,103.0899,105.5798,1840295
2015-01-23,105.6356,105.8404,104.8165,105.0678,1079652
2015-01-26,104.7048,105.3843,104.1929,105.0864,1181943
2015-01-27,104.621,104.6862,103.5879,103.5972,1597360
2015-01-28,104.2766,105.0771,101.6518,101.7356,2009965
2015-01-29,102.0055,102.5779,100.9258,102.5081,1484494
2015-01-30,101.6239,102.0614,100.3952,100.4883,2187934
2015-02-02,100.4325,101.8659,99.8088,101.7449,1725904
2015-02-03,102.4337,103.3738,101.9404,103.3272,1260576
2015-02-04,103.1783,104.5233,102.7874,103.895,1508980
2015-02-05,103.532,105.5146,103.2155,105.2726,1383233
2015-02-06,105.6542,105.9521,104.8817,105.0678,1293888
2015-02-09,104.3139,104.77,103.9788,104.2208,859743
2015-02-10,105.1795,105.1795,103.9043,104.016,1213513
2015-02-11,104.2208,104.9934,103.9416,104.6769,780057
2015-02-12,104.742,105.2354,104.5373,105.1423,812446
2015-02-13,104.6955,105.5984,104.5559,105.2261,609274
2015-02-17,105.7008,106.4361,105.1237,106.0265,1227915
2015-02-18,105.9148,106.101,105.2261,105.8404,865435
2015-02-19,105.6356,106.3709,105.3657,106.0358,767992
2015-02-20,105.7194,106.7898,105.1516,106.5757,1242195
2015-02-23,106.3337,106.4082,105.3191,105.7008,1313148
2015-02-24,105.6077,106.7525,105.4681,106.585,1407220
2015-02-25,106.1475,106.9759,106.1475,106.3244,1170904
2015-02-26,106.2127,106.9294,106.0731,106.8363,1083632
2015-02-27,107.0504,107.1342,106.101,106.1196,1345824
2015-03-02,105.7752,106.7339,105.738,106.4547,1239699
2015-03-03,105.9707,106.5478,105.3471,105.9521,1141648
2015-03-04,105.8776,105.8776,104.5652,104.8072,1285432
2015-03-05,104.8072,105.496,104.6397,105.3564,827017
2015-03-06,105.2633,105.9335,104.0626,104.2301,1476408
2015-03-09,104.3883,105.3377,104.1743,105.0213,797358
2015-03-10,104.016,104.258,102.4616,102.4895,1128083
2015-03-11,102.4895,103.4762,102.4895,103.1504,879332
2015-03-12,103.8019,104.9943,103.6996,104.891,902107
2015-03-13,104.742,104.8723,103.4575,104.0067,1322220
2015-03-16,104.379,106.2592,104.137,106.1103,1266263
2015-03-17,105.496,105.9428,104.9003,105.5146,1248410
2015-03-18,105.4587,107.2831,104.8398,106.8084,1559715
2015-03-19,106.7432,107.0969,105.5704,105.8124,1554400
2015-03-20,105.7659,106.2405,105.5611,105.6821,3764492
2015-03-23,105.9521,106.7619,105.6821,105.6821,2442785
2015-03-24,105.3005,105.8218,104.5652,104.5745,1032564
2015-03-25,104.4535,105.1702,103.8671,103.8671,1171867
2015-03-26,103.169,104.1277,103.169,103.5599,1078182
2015-03-27,103.7753,104.2059,103.4007,103.8314,1225912
2015-03-30,104.3089,105.5354,104.1591,105.0579,961026
2015-03-31,104.1498,104.8707,103.6255,104.3838,1131182
2015-04-01,105.292,105.5354,103.6723,103.9157,1417268
2015-04-02,103.8782,104.4213,103.5693,104.1123,1170537
2015-04-06,103.382,104.6928,103.1199,104.1685,965313
2015-04-07,104.1778,104.7583,104.0468,104.2527,1071901
2015-04-08,104.0749,104.7958,103.8408,104.1498,1346520
2015-04-09,104.1217,104.8332,103.897,104.6366,894152
2015-04-10,104.6647,104.9737,104.3838,104.7677,657180
2015-04-13,104.5336,105.4043,104.5336,104.8051,739202
2015-04-14,104.3745,104.852,103.794,104.7771,1183549
2015-04-15,104.9175,105.4512,104.6366,104.7396,858437
2015-04-16,104.6647,105.4793,104.131,105.2077,1166754
2015-04-17,104.4119,104.5898,102.7641,103.1199,1569990
2015-04-20,103.7284,104.3838,103.7004,104.0749,1043876
2015-04-21,104.131,104.234,101.8752,102.0619,2888194
2015-04-22,101.3784,102.324,100.0115,100.9852,2567900
2015-04-23,100.723,101.6874,100.592,101.4065,1714455
2015-04-24,101.5938,101.8746,101.1163,101.5938,1404411
2015-04-27,101.987,102.0338,100.7886,101.0039,1546197
2015-04-28,100.6107,102.1274,100.6107,101.8278,1315862
2015-04-29,101.6499,101.9308,100.8635,101.1537,1282820
2015-04-30,101.3503,101.8185,99.8991,100.1706,1450161
2015-05-01,100.5358,100.9946,100.1894,100.7699,798132
2015-05-04,100.8167,101.1453,100.4422,100.592,1430232
2015-05-05,100.1332,100.8635,99.9928,100.2549,1265830
2015-05-06,100.5358,100.6481,99.4965,100.1051,1032264
2015-05-07,100.2643,101.0975,99.6838,100.7886,1219092
2015-05-08,101.4908,101.8746,101.1912,101.8466,888767
2015-05-11,101.4814,101.8466,101.0601,101.3784,950878
2015-05-12,100.9009,100.9946,99.8523,100.2268,1870774
2015-05-13,100.2268,100.8541,100.0817,100.3673,1326325
2015-05-14,100.8822,101.7061,100.6575,101.6687,1383641
2015-05-15,101.4814,101.9121,101.0601,101.2567,872986
2015-05-18,101.4065,101.9495,101.2473,101.8091,1162022
2015-05-19,102.0525,102.2117,101.4908,101.9964,973046
2015-05-20,101.9215,102.324,101.472,102.1555,830910
2015-05-21,101.9027,102.2117,101.5938,101.9589,1041648
2015-05-22,101.8466,102.0432,101.5376,101.7342,1552729
2015-05-26,101.3971,101.678,99.8617,99.974,2065045
2015-05-27,100.386,100.6575,100.0021,100.5077,1210959
2015-05-28,100.1519,100.8073,99.8617,100.723,847653
2015-05-29,100.4702,100.6294,99.6557,99.6932,1177524
2015-06-01,100.0115,100.165,99.2531,99.5902,995445
2015-06-02,99.328,99.9459,99.0752,99.5902,910783
2015-06-03,100.0864,100.2268,99.5246,100.0677,1107615
2015-06-04,99.2437,100.077,98.9441,99.0659,1505662
2015-06-05,99.2999,99.7212,97.7645,98.0079,2080954
2015-06-08,97.9423,98.3637,96.6878,96.7158,1444745
2015-06-09,96.6971,97.1559,96.1049,96.9218,2682647
2015-06-10,97.5397,98.8412,97.3993,98.3637,1416756
2015-06-11,98.373,99.5246,98.3075,99.2344,1013137
2015-06-12,98.8599,99.1782,98.3827,98.7569,828089
2015-06-15,97.8206,99.1595,97.6615,98.7101,1433291
2015-06-16,98.6165,99.7306,98.5135,99.5059,1169645
2015-06-17,99.7493,100.0208,98.8882,99.5527,978720
2015-06-18,99.4029,100.9758,99.4029,100.7979,1222707
2015-06-19,100.3766,100.6575,99.1923,99.2531,1364111
2015-06-22,99.6932,99.9272,99.0752,99.3655,877041
2015-06-23,99.7025,100.386,99.1688,99.6276,850152
2015-06-24,99.4076,99.4872,98.5135,98.5228,1409746
2015-06-25,96.6035,97.5585,95.7421,96.2009,6178767
2015-06-26,95.8899,97.9915,93.8166,97.5109,2632942
2015-06-29,96.9643,97.1433,95.6389,95.7486,2367013
2015-06-30,96.7381,96.8135,95.7486,95.824,1777388
2015-07-01,103.4763,104.4564,95.513,96.5873,17647214
2015-07-02,94.9852,99.4899,94.3067,97.7653,5568414
