date,open,high,low,close,volume
2016-12-12,128.6413,129.0293,128.0203,128.9032,1438117
2016-12-13,129.4368,129.9025,128.9032,129.2913,1628444
2016-12-14,129.2331,129.398,126.5359,127.9524,1660053
2016-12-15,128.0979,129.6406,127.8069,128.4084,1586045
2016-12-16,128.8062,128.9905,127.8069,128.7577,2739929
2016-12-19,128.9129,129.5145,128.6219,129.2719,951034
2016-12-20,129.6697,129.7861,128.6316,129.0293,1255304
2016-12-21,129.2622,129.5339,128.8838,129.3495,984468
2016-12-22,129.6018,129.7085,128.6122,129.3398,1224024
2016-12-23,129.3495,129.5921,128.7383,129.1458,911227
2016-12-27,129.1361,129.4853,128.5151,128.7286,968434
2016-12-28,129.1771,129.5868,128.8651,128.8943,1005547
2016-12-29,129.0113,129.3624,128.5822,128.9723,953177
2016-12-30,129.382,129.6989,128.5335,128.8553,1351403
2017-01-03,129.46,129.46,127.7825,128.4554,1401146
2017-01-04,128.8455,129.06,127.7727,128.2701,1324381
2017-01-05,128.2311,128.631,126.6219,127.4021,1731384
2017-01-06,127.6362,128.7188,127.4411,128.0848,1595489
2017-01-09,127.841,128.2896,127.129,127.2851,1537582
2017-01-10,127.2363,128.0263,127.0998,127.2363,1134894
2017-01-11,126.7487,127.2168,126.261,127.1388,1545039
2017-01-12,126.6804,126.9925,125.7929,126.5829,1225848
2017-01-13,127.0803,127.5192,126.7584,127.0315,1059711
2017-01-17,126.5146,128.2019,126.1342,127.7532,2000328
2017-01-18,128.0263,128.7968,127.6069,128.709,1868145
2017-01-19,128.8358,129.1284,127.6752,128.0263,1626942
2017-01-20,128.4067,129.2064,127.5094,128.1628,1801749
2017-01-23,128.2896,128.3872,127.7529,128.1824,1010640
2017-01-24,128.5139,129.538,128.2848,128.709,1359810
2017-01-25,129.3234,130.0452,129.2357,129.7818,1294246
2017-01-26,129.7136,130.1037,129.0991,129.7721,1045752
2017-01-27,129.8989,130.0256,129.0699,130.0061,1105591
2017-01-30,129.9671,129.9671,127.958,128.4554,1497304
2017-01-31,127.9093,128.7383,127.3143,128.2409,1521379
2017-02-01,125.6856,126.4853,124.0081,125.3052,3620606
2017-02-02,124.9834,127.7337,124.8371,127.5387,2038742
2017-02-03,128.7383,128.9911,127.7142,128.0361,1487072
2017-02-06,127.8605,128.9821,127.685,128.1824,1056427
2017-02-07,128.7285,128.7285,127.1388,127.5192,1526409
2017-02-08,127.3241,127.9483,126.9535,127.5972,983391
2017-02-09,127.958,128.9431,127.4509,128.6212,919864
2017-02-10,128.9333,129.9184,128.4847,129.4795,868068
2017-02-13,129.6648,130.6498,128.9821,130.5035,1007517
2017-02-14,130.5523,130.8449,129.6843,130.6791,1006210
2017-02-15,130.7279,131.2253,130.2207,131.1375,936791
2017-02-16,130.9814,132.3858,130.7864,132.3761,1421074
2017-02-17,132.0055,132.8832,131.4106,132.8247,1431549
2017-02-21,132.6784,133.4879,131.786,133.3514,1318734
2017-02-22,132.6394,134.5022,132.142,134.3559,1243998
2017-02-23,134.59,135.8579,134.2487,135.575,984862
2017-02-24,135.0581,135.9066,134.3364,134.9899,978205
2017-02-27,134.7851,135.2239,133.7903,134.2096,897887
2017-02-28,133.4879,135.0874,133.3125,134.7558,1463195
2017-03-01,135.6726,137.0819,134.6389,136.9112,1602548
2017-03-02,136.2187,136.8527,134.9704,134.9801,1161760
2017-03-03,134.9314,135.302,134.2389,135.2239,1240892
2017-03-06,134.512,134.9606,134.1609,134.2877,1204575
2017-03-07,133.9073,134.3608,133.5562,134.0146,1133575
2017-03-08,134.4925,134.9606,133.4099,133.5757,1134812
2017-03-09,133.8195,134.4096,133.5757,134.0146,1051767
2017-03-10,134.3949,134.4827,133.7318,134.4047,1074949
2017-03-13,134.2974,134.7851,133.7415,134.1414,1285429
2017-03-14,133.8975,134.4047,133.5952,133.9366,1016415
2017-03-15,134.5217,135.1264,133.8904,134.8436,1421960
2017-03-16,134.9314,135.1752,133.8878,134.3267,1214239
2017-03-17,134.3949,134.6875,133.761,134.6875,2874870
2017-03-20,134.4535,134.4535,133.7025,133.7513,950809
2017-03-21,134.0731,134.4827,132.2883,132.7174,1656934
2017-03-22,132.7174,133.683,132.3566,133.2734,1298204
2017-03-23,133.1466,134.5461,133.0295,133.2831,1546471
2017-03-24,133.2831,133.5464,132.1908,132.6979,942613
2017-03-27,131.6641,133.3124,131.4691,133.2831,1148224
2017-03-28,132.7077,134.9118,132.6004,134.59,1466658
2017-03-29,134.1587,134.2665,133.5412,133.796,1034322
2017-03-30,133.4726,134.5802,133.4093,134.3352,726118
2017-03-31,134.3352,134.345,133.5216,133.551,1709053
2017-04-03,133.6686,133.9235,132.9727,133.5706,1128458
2017-04-04,133.4922,134.7174,133.4922,134.6194,956512
2017-04-05,134.9331,135.3742,133.9725,134.0705,1157395
2017-04-06,134.4626,135.2467,133.698,134.8645,1437113
2017-04-07,134.2273,135.2957,134.2273,134.7468,1010649
2017-04-10,134.7468,135.678,133.9529,135.2467,1004575
2017-04-11,134.6782,135.3349,134.3941,135.0703,917064
2017-04-12,134.3842,134.5214,133.7176,134.3057,1904425
2017-04-13,133.9921,134.443,133.551,134.0117,1124751
2017-04-17,134.345,135.5996,134.0411,135.4526,1017205
2017-04-18,135.0605,135.6388,134.7566,134.7762,1206784
2017-04-19,135.6388,135.6388,133.8549,134.2567,1463496
2017-04-20,133.9921,134.3254,133.1099,134.0705,1714143
2017-04-21,133.8451,134.1881,132.7472,132.7963,2472204
2017-04-24,134.639,134.9233,133.3256,134.0705,2436492
2017-04-25,134.6096,135.0605,134.1391,134.4038,1870428
2017-04-26,135.6486,137.609,135.0703,136.1779,2167537
2017-04-27,136.3445,136.7131,135.5996,135.678,1033206
2017-04-28,135.6682,135.8839,134.3548,134.5312,1489376
2017-05-01,134.5606,135.0605,133.9921,134.1783,1411454
2017-05-02,134.4822,134.6292,133.8745,134.3156,1534975
2017-05-03,134.2665,135.2957,134.1244,134.8351,1241265
2017-05-04,135.2467,135.58,134.7272,135.5604,1457989
2017-05-05,135.776,135.9231,134.5998,135.0213,1474113
2017-05-08,135.1389,135.2173,134.3548,134.5116,772203
2017-05-09,134.2861,134.6101,133.306,133.6196,1045226
2017-05-10,134.0215,135.4379,133.8549,135.2663,2057929
2017-05-11,134.688,134.9723,134.0608,134.492,1395101
2017-05-12,134.1195,134.59,133.8353,134.0313,1009843
2017-05-15,133.9431,134.8743,133.8059,134.6488,1053474
2017-05-16,133.5706,135.0409,133.5706,134.3057,871928
2017-05-17,133.9431,135.5702,133.9333,135.0605,2081459
2017-05-18,134.9037,137.1287,134.8449,135.8152,1798172
2017-05-19,136.0505,136.0799,135.2761,135.7368,1615101
2017-05-22,135.9623,137.1385,135.9574,136.9915,1176270
2017-05-23,136.9915,138.0011,136.864,137.8246,1102964
2017-05-24,137.7952,138.2461,137.5012,138.0795,1003375
2017-05-25,138.6872,140.0399,138.4324,139.932,1001813
2017-05-26,139.8438,140.0399,139.4223,139.4223,980432
2017-05-30,138.8146,139.3569,138.6578,139.0793,844453
2017-05-31,139.1479,140.4221,139.0205,140.3535,1332406
2017-06-01,140.7652,141.9806,140.3731,141.9806,1297190
2017-06-02,141.814,142.4021,141.4905,142.2649,1269958
2017-06-05,142.2747,142.9902,141.9708,142.1767,1091823
2017-06-06,141.7356,142.2845,141.2847,141.3239,1223610
2017-06-07,141.912,142.0395,141.2651,141.4317,1414298
2017-06-08,141.6474,142.5001,141.3925,142.0885,1480613
2017-06-09,142.0689,143.7548,141.814,143.6568,1225875
2017-06-12,143.6666,143.6666,142.3237,142.7942,1937351
2017-06-13,143.0098,143.4215,142.6276,142.8432,1308324
2017-06-14,142.7354,143.9214,142.4315,143.7842,1372804
2017-06-15,143.4705,144.5978,143.1079,144.4801,1225641
2017-06-16,145.0192,145.0192,143.4803,144.6566,2107018
2017-06-19,144.9408,145.3819,144.0783,144.1959,1222852
2017-06-20,144.1959,144.4017,143.9214,144.0194,1392470
2017-06-21,144.2155,144.4997,143.5489,143.7156,1205814
2017-06-22,143.7156,143.7156,142.6668,142.6668,1245538
2017-06-23,142.6472,143.2892,141.6376,141.9806,1967514
2017-06-26,141.961,142.6276,141.4611,142.5197,1249670
2017-06-27,142.3825,142.8138,141.863,141.912,1179880
2017-06-28,142.7296,143.5866,142.7296,143.4487,1160272
2017-06-29,143.823,143.8328,142.1583,142.7986,1345771
2017-06-30,143.5373,143.6949,142.4932,143.2024,1374821
2017-07-03,143.6161,145.1922,143.3354,144.1579,672702
2017-07-05,144.4435,144.6208,143.2024,143.7836,1001300
2017-07-06,143.8624,144.2859,143.1729,143.2615,1212547
2017-07-07,143.7639,144.5913,143.4487,144.3253,1043634
2017-07-10,143.7934,143.9707,143.0941,143.1039,1073310
2017-07-11,143.3009,143.4388,142.0007,142.2863,1127179
2017-07-12,142.6114,142.9462,142.1386,142.2765,1165297
2017-07-13,142.4439,143.163,142.2174,142.6803,987564
2017-07-14,142.306,143.4093,141.7052,143.0054,755582
2017-07-17,143.0054,143.4782,142.5621,143.36,1081441
2017-07-18,143.3305,143.6161,142.5326,143.5176,995833
2017-07-19,143.8525,144.3647,143.3797,144.3549,1028795
2017-07-20,144.6208,144.7981,143.7146,144.4238,1381398
2017-07-21,144.0889,145.2463,144.0889,144.7981,1454697
2017-07-24,144.9754,144.9754,144.3943,144.6898,1117624
2017-07-25,145.3793,146.1575,144.6996,145.1528,2189355
2017-07-26,145.3498,145.7635,141.5377,141.7446,2864649
2017-07-27,141.4491,142.8183,140.5133,140.8384,2491423
2017-07-28,141.2225,143.2369,141.2225,143.1729,2213105
2017-07-31,143.5176,144.542,143.1827,144.2662,1382794
2017-08-01,147.6941,148.029,146.9258,147.5562,843700
2017-08-02,145.9999,146.9947,145.6256,146.6894,1824202
2017-08-03,146.7583,147.8419,146.4431,147.6252,1760098
2017-08-04,147.6941,148.029,146.9258,147.5562,843700
2017-08-07,147.2705,147.7237,146.9849,147.0735,886502
2017-08-08,146.9061,147.2607,146.1476,146.3151,964979
2017-08-09,146.2363,147.1031,145.793,147.0538,872933
2017-08-10,146.4037,146.7977,146.0048,146.1082,1101485
2017-08-11,146.5022,146.5909,144.1086,144.2465,2126617
2017-08-14,144.6307,145.7438,144.5519,145.1922,1300669
2017-08-15,145.596,146.5219,145.5172,145.7536,847534
2017-08-16,146.187,146.7091,145.665,145.8029,904889
2017-08-17,145.5862,145.8029,143.7048,143.7639,910363
2017-08-18,143.0744,144.148,143.0744,143.2615,1054117
2017-08-21,143.3994,143.6024,142.5917,143.1532,1289348
2017-08-22,143.2418,143.3797,142.6803,143.1335,1054599
2017-08-23,142.6311,143.0941,141.784,142.0795,1024521
2017-08-24,138.4842,140.2178,138.4842,139.7647,1242597
2017-08-25,140.6611,141.9908,140.5133,141.4786,1312740
2017-08-28,141.1437,141.1437,138.4842,139.6563,1541145
2017-08-29,138.4842,140.2178,138.4842,139.7647,1242597
2017-08-30,140.3951,140.3951,139.0062,139.0456,1223837
2017-08-31,139.479,139.6169,138.4349,139.3017,1858489
2017-09-01,139.351,140.1488,138.2084,138.3857,1397324
2017-09-05,137.2135,137.8931,134.4948,134.8002,2436722
2017-09-06,135.0464,137.0657,134.2387,135.6473,2861606
2017-09-07,135.3912,135.598,131.8156,132.8597,2786252
2017-09-08,132.4164,140.6118,132.0323,138.7403,4374312
2017-09-11,140.5724,144.6405,140.5724,143.6949,4895214
2017-09-12,143.7048,144.8178,143.0645,144.808,2330213
2017-09-13,144.2268,144.6405,142.0401,142.3848,1809292
2017-09-14,142.4242,142.4242,139.479,140.6512,1711993
2017-09-15,140.6512,141.5082,140.3261,141.3604,2307678
2017-09-18,141.5673,141.9022,140.5281,141.4195,974927
2017-09-19,141.3703,142.4045,140.7596,141.321,1590289
2017-09-20,141.7446,142.1386,140.5626,141.7249,1080696
2017-09-21,141.6559,142.503,140.799,140.8088,944906
2017-09-22,140.6118,140.9467,139.5184,140.4542,1009627
2017-09-25,140.4542,141.2422,139.6957,141.0649,1119155
2017-09-26,140.7202,140.7202,138.76,139.4889,1635078
2017-09-27,140.4049,140.4049,139.479,139.7844,1414821
2017-09-28,140.0616,141.2396,140.0022,140.7644,1796660
2017-09-29,140.309,141.2787,140.22,141.1208,1413249
2017-10-02,141.1208,144.1006,140.9476,144.0314,2225569
2017-10-03,143.9324,143.9324,142.4424,143.2493,1536714
2017-10-04,142.9523,143.6255,142.8434,143.2988,924602
2017-10-05,143.3879,144.8233,142.8731,144.2491,1362680
2017-10-06,144.5263,145.15,143.576,144.6847,1139962
2017-10-09,144.6253,145.1203,143.5463,144.5857,976682
2017-10-10,144.5758,145.8529,144.2095,145.8034,724189
2017-10-11,145.4668,145.9915,144.9768,145.8925,871356
2017-10-12,146.14,146.5558,144.754,145.1104,1117982
2017-10-13,145.1302,147.6943,144.4966,147.3478,1855687
2017-10-16,147.1696,149.2188,147.0508,148.8129,1503052
2017-10-17,148.5555,148.9416,147.5656,148.5753,1250676
2017-10-18,148.2189,149.6643,147.4171,149.595,941377
2017-10-19,149.4366,152.5055,148.6149,152.4362,1561837
2017-10-20,153.5252,153.7331,151.7334,152.456,1737950
2017-10-23,152.6342,153.6836,151.7828,153.6341,854821
2017-10-24,154.04,154.436,152.8421,152.852,1512990
2017-10-25,152.9906,153.7133,151.8521,152.654,1536007
2017-10-26,153.3173,153.8321,152.4956,153.1985,1218626
2017-10-27,152.7035,152.7035,149.9809,151.2186,2419552
2017-10-30,151.1196,152.7629,149.8623,151.3572,1338058
2017-10-31,151.1394,151.9115,149.2584,149.3079,2128614
2017-11-01,149.0208,150.7236,149.001,149.793,1511371
2017-11-02,150.0801,150.5949,146.2984,147.7636,2708702
2017-11-03,147.1597,148.1793,146.2786,146.7835,1822331
2017-11-06,146.2687,147.912,145.7935,147.7042,1472269
2017-11-07,148.3179,149.298,147.6349,148.2981,1345219
2017-11-08,150.1395,150.1395,148.1199,148.5951,1466340
2017-11-09,148.2288,150.1989,147.7537,150.1197,1206725
2017-11-10,149.6346,150.3672,148.5456,149.8326,1016006
2017-11-13,149.6247,150.3078,148.5159,149.8227,1065364
2017-11-14,149.1693,149.5257,147.912,149.1792,1216348
2017-11-15,148.7436,150.2286,147.5309,149.6445,1597537
2017-11-16,149.9613,149.9613,147.3082,147.3676,1244819
2017-11-17,146.7043,147.6646,146.4964,147.1399,966673
2017-11-20,147.0805,147.912,146.3578,147.5062,983255
2017-11-21,148.0011,148.4961,147.4765,147.6844,960641
2017-11-22,147.2686,147.6151,146.4865,146.7637,982159
2017-11-24,147.6052,147.6052,146.5657,147.4369,465154
2017-11-27,147.4369,148.1991,146.6746,147.7636,798175
2017-11-28,148.2585,150.5949,147.5062,150.0504,1119583
2017-11-29,150.7236,151.7977,150.0603,151.1097,1408596
2017-11-30,151.4661,151.9313,149.1,150.585,2256821
2017-12-01,150.387,151.2582,146.7142,150.1197,1556358
2017-12-04,151.8422,151.8422,149.298,149.3079,1311570
2017-12-05,149.9415,149.9415,147.5062,148.6743,1476218
2017-12-06,148.4763,149.793,148.0803,149.3574,1395822
2017-12-07,149.1198,149.4663,147.4072,147.9417,1383400
2017-12-08,147.912,148.605,146.7736,148.5456,1311812
2017-12-11,148.5357,148.7733,147.6349,148.7337,1306392
2017-12-12,148.5456,149.2584,148.1001,148.9911,1216935
2017-12-13,149.2089,149.2089,146.9023,146.9518,1236869
2017-12-14,146.833,147.1597,143.774,144.655,2639861
2017-12-15,145.645,147.9021,145.1896,147.229,2532963
2017-12-18,148.1249,148.5951,145.5955,146.3776,1394799
2017-12-19,146.5063,147.62,145.6252,146.14,1502503
2017-12-20,146.1103,146.6003,144.2689,144.5065,1656967
2017-12-21,145.3282,145.4767,143.3176,143.5562,1621912
2017-12-22,143.8532,144.358,142.8533,143.7443,1322843
2017-12-26,143.4374,144.8035,143.1503,143.8532,744585
2017-12-27,144.1303,144.9124,143.6799,144.7045,1134126
2017-12-28,144.8935,145.8585,144.7841,145.4008,1270945
2017-12-29,145.9181,146.4852,145.2417,145.371,1311145
2018-01-02,145.6595,146.3061,140.6656,141.5609,1986481
2018-01-03,141.1729,143.3913,141.0237,142.6751,2675392
2018-01-04,142.8641,144.5752,142.5955,143.2521,1935542
2018-01-05,143.6102,144.2071,142.0384,143.5107,1629097
2018-01-08,142.8143,142.9934,141.2734,142.7845,1556053
2018-01-09,142.9934,145.4605,142.118,145.0925,2208646
2018-01-10,144.7741,145.0726,144.1971,144.5354,1541601
2018-01-11,144.4757,145.1223,143.1028,143.7495,1428613
2018-01-12,143.9484,145.0626,142.9238,144.8835,1357440
2018-01-16,145.2019,145.4108,143.9285,144.9134,1867848
2018-01-17,145.759,147.0522,145.0228,146.7737,1729098
2018-01-18,146.7836,147.5397,145.6694,146.9229,1327419
2018-01-19,147.2412,147.5297,146.1867,147.4302,1474974
2018-01-22,147.7685,149.0418,147.6193,149.012,1436637
2018-01-23,149.0219,153.3891,148.9722,152.4938,3036061
2018-01-24,152.3645,154.573,151.7776,154.175,2113562
2018-01-25,154.1054,154.4834,152.4888,154.0059,1641686
2018-01-26,154.1551,155.1002,153.4488,154.9908,1311417
2018-01-29,154.6923,155.0007,153.1305,153.3195,1334670
2018-01-30,153.1404,154.7421,152.1357,152.265,2203700
2018-01-31,153.5483,156.6819,153.0459,155.339,3363810
2018-02-01,155.0306,156.0851,153.7771,154.6724,2088052
2018-02-02,154.2447,155.6279,152.3048,152.454,1469096
2018-02-05,152.1954,152.8619,145.8087,146.5847,2327624
2018-02-06,144.2469,146.326,140.7153,145.1223,3348689
2018-02-07,144.8438,148.8628,144.1405,146.7538,3102309
2018-02-08,146.8831,147.2512,139.5812,139.6608,2266041
2018-02-09,140.9242,144.8338,139.3624,143.7694,3508423
2018-02-12,144.227,145.5202,141.74,143.8589,2205831
2018-02-13,143.0133,144.7642,142.6154,144.3662,1387834
2018-02-14,143.7495,146.5946,143.0531,146.525,1989089
2018-02-15,146.9527,147.8083,145.5202,146.3061,1783073
2018-02-16,145.938,147.3308,145.2914,146.2365,1514310
2018-02-20,146.1271,146.8931,143.7893,144.6846,1270533
2018-02-21,144.7741,145.9778,142.9238,142.9735,1581339
2018-02-22,143.2521,144.5304,141.9787,142.3269,1996686
2018-02-23,142.5358,143.262,141.4515,143.262,1386440
2018-02-26,143.4411,145.8845,143.2819,145.3809,1803216
2018-02-27,145.3511,145.8187,143.4411,143.4411,1739360
2018-02-28,143.9285,144.9134,141.0933,141.1829,1315306
2018-03-01,141.2923,142.6054,138.4571,139.0838,1377033
2018-03-02,138.3178,139.2927,136.7759,139.1336,1784650
2018-03-05,138.7854,141.74,138.3875,140.8247,1357036
2018-03-06,141.0138,141.4813,139.6708,141.1928,1176263
2018-03-07,140.0687,140.4069,138.8451,139.9095,1462748
2018-03-08,140.0289,141.5884,139.4917,141.1729,1247739
2018-03-09,141.9887,143.2521,140.4467,143.2521,1568986
2018-03-12,143.4411,144.3265,141.4316,142.3468,1148954
2018-03-13,143.4013,143.5605,141.0336,141.2028,1307383
2018-03-14,141.9588,141.9588,139.4619,140.0289,1353976
2018-03-15,140.3074,141.6703,139.9493,140.3273,1378702
2018-03-16,140.4368,141.7996,139.5016,140.2477,2699502
2018-03-19,140.0786,140.765,138.7456,139.5713,1414882
2018-03-20,140.1184,141.2901,138.9048,140.586,1197173
2018-03-21,140.9441,141.0138,139.4917,139.5315,1068241
2018-03-22,138.9048,139.8946,136.6664,136.9251,1543077
2018-03-23,137.0047,137.4722,133.682,133.871,1939987
2018-03-26,135.3831,136.8455,134.5077,136.3083,1435069
2018-03-27,136.6963,137.9279,135.3334,135.99,1621850
2018-03-28,136.54,138.99,135.52,138.26,1599326
2018-03-29,138.53,138.76,136.74,136.77,1664551
2018-04-02,136.64,137.0,131.14,133.3,3329822
2018-04-03,133.46,135.27,133.1,135.08,1588953
2018-04-04,133.28,136.43,132.31,136.18,1565404
2018-04-05,136.61,137.15,135.41,135.77,1573285
2018-04-06,134.98,136.69,133.42,134.13,1721821
2018-04-09,134.54,136.35,133.53,134.16,1115292
2018-04-10,135.51,136.17,134.51,135.18,1570957
2018-04-11,134.14,135.0,133.54,134.06,1484723
2018-04-12,134.8,135.8,134.14,134.78,1126447
2018-04-13,135.79,135.91,133.39,134.0,1194238
2018-04-16,135.0,136.79,134.41,135.79,1272719
2018-04-17,136.49,137.68,136.0,136.35,1536800
2018-04-18,136.45,136.79,135.19,136.51,1944438
2018-04-19,136.76,137.96,136.18,137.62,1892765
2018-04-20,138.22,138.28,136.49,137.68,1957854
2018-04-23,137.99,138.37,136.82,138.29,1357783
2018-04-24,136.31,138.3,135.0,136.1,2451930
2018-04-25,137.53,139.01,136.68,137.26,2880551
2018-04-26,137.11,137.765,136.14,136.4,1809327
2018-04-27,136.28,137.66,135.5,137.31,1505119
2018-04-30,137.59,138.315,135.67,135.67,1255629
2018-05-01,135.68,136.205,134.4,135.93,1047822
2018-05-02,135.43,135.89,131.9,132.72,1977613
2018-05-03,131.8,132.295,128.82,130.19,2857981
2018-05-04,130.74,133.375,129.19,132.75,1919395
2018-05-07,132.81,133.07,131.87,132.71,1473707
2018-05-08,132.0,133.5,132.0,132.84,1555619
2018-05-09,133.38,134.86,132.85,134.69,1834506
2018-05-10,134.47,135.9,133.69,135.54,1246602
2018-05-11,135.9,136.57,135.25,136.17,1566546
2018-05-14,136.29,136.82,134.82,135.05,1295517
2018-05-15,134.56,136.13,134.0,134.48,1824550
2018-05-16,134.45,135.19,133.82,134.57,1077913
2018-05-17,134.16,135.05,133.93,134.45,1211798
2018-05-18,134.2,134.3,133.31,133.54,1976618
2018-05-21,134.05,134.6093,133.31,133.89,1490150
2018-05-22,133.86,136.01,133.64,135.22,1509605
2018-05-23,134.72,135.33,132.9,133.81,1316225
2018-05-24,133.73,133.85,132.11,133.44,1149103
2018-05-25,132.97,134.065,132.8675,133.48,1094229
2018-05-29,131.98,132.0,129.19,129.92,1844050
2018-05-30,130.57,132.77,130.45,132.31,1257012
2018-05-31,132.76,132.76,130.06,130.69,1972166
